zone_type,GEOID,zone_SF,existing_FAR,new_FAR,existing_building_SF,max_building_SF,existing_zone_hh,new_zone_hh,existing_zone_population,new_zone_population,increase_population_totract,new_total_tract_population,avg_hhsize_existing,nocar,population,housing_units,hh_income_low,hh_income_mid,hh_income_high,hh_total,oneperson_hh,twoperson_hh,geometry
R13,8059010211,40686.74512,2.3,3.5,93579.51377,142403.6079,93.57951377,142.4036079,223.723637,340.4490128,116.7253758,3573.725376,2.390733057,122,3457,1446,267,463,666,1396,412,547,"list(list(c(-105.090919, -105.081447, -105.081442, -105.081486, -105.081432, -105.080518, -105.079049, -105.077958, -105.081424, -105.090823, -105.090848, -105.090867, -105.090919, 39.827208, 39.827244, 39.825026, 39.82012, 39.814659, 39.81286, 39.809242, 39.806544, 39.807434, 39.809781, 39.812922, 39.820443, 39.827208)))"
R24,8059010211,"1,416,235.00",2.3,3.5,3257340.5,4956822.5,3257.3405,4956.8225,7787.43161,11850.43941,4063.007797,7520.007797,2.390733057,122,3457,1446,267,463,666,1396,412,547,"list(list(c(-105.090919, -105.081447, -105.081442, -105.081486, -105.081432, -105.080518, -105.079049, -105.077958, -105.081424, -105.090823, -105.090848, -105.090867, -105.090919, 39.827208, 39.827244, 39.825026, 39.82012, 39.814659, 39.81286, 39.809242, 39.806544, 39.807434, 39.809781, 39.812922, 39.820443, 39.827208)))"
R6,8059010212,1085717.097,2.3,3.5,2497149.323,3800009.84,2497.149323,3800.00984,5701.065067,8675.533797,2974.468731,7104.468731,2.283029298,55,4130,1809,221,695,728,1644,508,540,"list(list(c(-105.081486, -105.072993, -105.067307, -105.067309, -105.067289, -105.067285, -105.067303, -105.072895, -105.076587, -105.076589, -105.076641, -105.076681, -105.07672, -105.077958, -105.079049, -105.080518, -105.081432, -105.081486, 39.82012, 39.820068, 39.820069, 39.812816, 39.809222, 39.805577, 39.800337, 39.800128, 39.799662, 39.801989, 39.80299, 39.803247, 39.803376, 39.806544, 39.809242, 39.81286, 39.814659, 39.82012)))"
R24,8059010212,1050085.26,2.3,3.5,2415196.099,3675298.411,2415.196099,3675.298411,5513.963453,8390.813951,2876.850497,7006.850497,2.283029298,55,4130,1809,221,695,728,1644,508,540,"list(list(c(-105.081486, -105.072993, -105.067307, -105.067309, -105.067289, -105.067285, -105.067303, -105.072895, -105.076587, -105.076589, -105.076641, -105.076681, -105.07672, -105.077958, -105.079049, -105.080518, -105.081432, -105.081486, 39.82012, 39.820068, 39.820069, 39.812816, 39.809222, 39.805577, 39.800337, 39.800128, 39.799662, 39.801989, 39.80299, 39.803247, 39.803376, 39.806544, 39.809242, 39.81286, 39.814659, 39.82012)))"
R13,8059010213,"507,988.10",2.3,3.5,1168372.63,1777958.35,1168.37263,1777.95835,2966.58077,4514.362041,1547.781271,6356.781271,2.53907075,44,4809,1894,282,697,867,1846,507,563,"list(list(c(-105.067316, -105.062676, -105.05657, -105.055636, -105.053281, -105.053282, -105.05327, -105.05325, -105.053256, -105.052839, -105.061413, -105.067303, -105.067285, -105.067289, -105.067309, -105.067307, -105.067316, 39.821856, 39.82185, 39.821863, 39.82185, 39.821859, 39.821163, 39.820028, 39.81277, 39.806497, 39.802535, 39.800794, 39.800337, 39.805577, 39.809222, 39.812816, 39.820069, 39.821856)))"
R24,8059010213,"904,277.00",2.3,3.5,2079837.1,3164969.5,2079.8371,3164.9695,5280.853545,8036.081481,2755.227936,7564.227936,2.53907075,44,4809,1894,282,697,867,1846,507,563,"list(list(c(-105.067316, -105.062676, -105.05657, -105.055636, -105.053281, -105.053282, -105.05327, -105.05325, -105.053256, -105.052839, -105.061413, -105.067303, -105.067285, -105.067289, -105.067309, -105.067307, -105.067316, 39.821856, 39.82185, 39.821863, 39.82185, 39.821859, 39.821163, 39.820028, 39.81277, 39.806497, 39.802535, 39.800794, 39.800337, 39.805577, 39.809222, 39.812816, 39.820069, 39.821856)))"
R6,8059010303,1316448.955,2.3,3.5,3027832.596,4607571.341,3027.832596,4607.571341,7274.645744,11070.11309,3795.467344,9357.467344,2.402591793,0,5562,2315,165,808,1248,2221,570,861,"list(list(c(-105.128604, -105.115571, -105.10963, -105.104366, -105.102882, -105.103261, -105.113728, -105.113969, -105.114262, -105.114384, -105.11554, -105.120887, -105.123553, -105.128408, -105.128399, -105.128401, -105.128377, -105.128375, -105.128406, -105.128412, -105.128404, -105.128399, -105.128398, -105.128397, -105.12846, -105.12855, -105.128604, 39.836168, 39.827146, 39.823048, 39.819307, 39.817037, 39.817022, 39.816969, 39.815038, 39.814271, 39.812205, 39.812647, 39.812728, 39.812722, 
39.812756, 39.815177, 39.817881, 39.818881, 39.819635, 39.820295, 39.821975, 39.822194, 39.82232, 39.822394, 39.822477, 39.827117, 39.834172, 39.836168)))"
R13,8059010303,204651.8545,2.3,3.5,470699.2653,716281.4907,470.6992653,716.2814907,1130.898192,1720.932031,590.0338391,6152.033839,2.402591793,0,5562,2315,165,808,1248,2221,570,861,"list(list(c(-105.128604, -105.115571, -105.10963, -105.104366, -105.102882, -105.103261, -105.113728, -105.113969, -105.114262, -105.114384, -105.11554, -105.120887, -105.123553, -105.128408, -105.128399, -105.128401, -105.128377, -105.128375, -105.128406, -105.128412, -105.128404, -105.128399, -105.128398, -105.128397, -105.12846, -105.12855, -105.128604, 39.836168, 39.827146, 39.823048, 39.819307, 39.817037, 39.817022, 39.816969, 39.815038, 39.814271, 39.812205, 39.812647, 39.812728, 39.812722, 
39.812756, 39.815177, 39.817881, 39.818881, 39.819635, 39.820295, 39.821975, 39.822194, 39.82232, 39.822394, 39.822477, 39.827117, 39.834172, 39.836168)))"
R24,8059010303,1900414.625,2.3,3.5,4370953.636,6651451.186,4370.953636,6651.451186,10501.61733,15980.72203,5479.104695,11041.1047,2.402591793,0,5562,2315,165,808,1248,2221,570,861,"list(list(c(-105.128604, -105.115571, -105.10963, -105.104366, -105.102882, -105.103261, -105.113728, -105.113969, -105.114262, -105.114384, -105.11554, -105.120887, -105.123553, -105.128408, -105.128399, -105.128401, -105.128377, -105.128375, -105.128406, -105.128412, -105.128404, -105.128399, -105.128398, -105.128397, -105.12846, -105.12855, -105.128604, 39.836168, 39.827146, 39.823048, 39.819307, 39.817037, 39.817022, 39.816969, 39.815038, 39.814271, 39.812205, 39.812647, 39.812728, 39.812722, 
39.812756, 39.815177, 39.817881, 39.818881, 39.819635, 39.820295, 39.821975, 39.822194, 39.82232, 39.822394, 39.822477, 39.827117, 39.834172, 39.836168)))"
R13,8059010304,77846.69385,2.3,3.5,179047.3958,272463.4285,179.0473958,272.4634285,424.107989,645.3817223,221.2737334,2990.273733,2.368691189,107,2769,1169,120,447,571,1138,351,326,"list(list(c(-105.114262, -105.113969, -105.113728, -105.103261, -105.102747, -105.102545, -105.100199, -105.10021, -105.100209, -105.104799, -105.104785, -105.106772, -105.107714, -105.109076, -105.111338, -105.114384, -105.114262, 39.814271, 39.815038, 39.816969, 39.817022, 39.815982, 39.812588, 39.811088, 39.804068, 39.802061, 39.801956, 39.802887, 39.805137, 39.806012, 39.807259, 39.809417, 39.812205, 39.814271)))"
R13,8059010305,712388.9976,2.3,3.5,1638494.694,2493361.491,1638.494694,2493.361491,3579.904374,5447.68057,1867.776195,5507.776195,2.18487395,76,3640,1666,297,644,700,1641,549,599,"list(list(c(-105.102882, -105.100863, -105.10034, -105.099085, -105.095403, -105.090823, -105.081424, -105.077958, -105.07672, -105.076681, -105.076641, -105.076589, -105.081433, -105.083745, -105.090816, -105.097836, -105.100209, -105.10021, -105.100199, -105.102545, -105.102747, -105.103261, -105.102882, 39.817037, 39.813365, 39.812886, 39.812082, 39.810992, 39.809781, 39.807434, 39.806544, 39.803376, 39.803247, 39.80299, 39.801989, 39.801992, 39.802, 39.802033, 39.802063, 39.802061, 39.804068, 
39.811088, 39.812588, 39.815982, 39.817022, 39.817037)))"
R24,8059010305,1153369.445,2.3,3.5,2652749.724,4036793.059,2652.749724,4036.793059,5795.923767,8819.883994,3023.960226,6663.960226,2.18487395,76,3640,1666,297,644,700,1641,549,599,"list(list(c(-105.102882, -105.100863, -105.10034, -105.099085, -105.095403, -105.090823, -105.081424, -105.077958, -105.07672, -105.076681, -105.076641, -105.076589, -105.081433, -105.083745, -105.090816, -105.097836, -105.100209, -105.10021, -105.100199, -105.102545, -105.102747, -105.103261, -105.102882, 39.817037, 39.813365, 39.812886, 39.812082, 39.810992, 39.809781, 39.807434, 39.806544, 39.803376, 39.803247, 39.80299, 39.801989, 39.801992, 39.802, 39.802033, 39.802063, 39.802061, 39.804068, 
39.811088, 39.812588, 39.815982, 39.817022, 39.817037)))"
R13,8059010306,135530.6699,2.3,3.5,311720.5408,474357.3447,311.7205408,474.3573447,785.702756,1195.634629,409.9318727,3232.931873,2.520535714,55,2823,1120,110,464,537,1111,278,464,"list(list(c(-105.137884, -105.137882, -105.137845, -105.128408, -105.123553, -105.123599, -105.123685, -105.123702, -105.123521, -105.128917, -105.130839, -105.136775, -105.137895, -105.137884, 39.804835, 39.805711, 39.812715, 39.812756, 39.812722, 39.809471, 39.808758, 39.805837, 39.801801, 39.801787, 39.801777, 39.801825, 39.801802, 39.804835)))"
R24,8059010306,644277.6055,2.3,3.5,1481838.493,2254971.619,1481.838493,2254.971619,3735.026843,5683.736501,1948.709657,4771.709657,2.520535714,55,2823,1120,110,464,537,1111,278,464,"list(list(c(-105.137884, -105.137882, -105.137845, -105.128408, -105.123553, -105.123599, -105.123685, -105.123702, -105.123521, -105.128917, -105.130839, -105.136775, -105.137895, -105.137884, 39.804835, 39.805711, 39.812715, 39.812756, 39.812722, 39.809471, 39.808758, 39.805837, 39.801801, 39.801787, 39.801777, 39.801825, 39.801802, 39.804835)))"
R13,8059010307,"240,324.90",2.3,3.5,552747.27,841137.15,552.74727,841.13715,1337.376207,2035.137707,697.7614994,5807.761499,2.419507576,186,5110,2112,306,1056,750,2112,684,803,"list(list(c(-105.123685, -105.123599, -105.123553, -105.120887, -105.11554, -105.114384, -105.111338, -105.109076, -105.107714, -105.106772, -105.104785, -105.104799, -105.123521, -105.123702, -105.123685, 39.808758, 39.809471, 39.812722, 39.812728, 39.812647, 39.812205, 39.809417, 39.807259, 39.806012, 39.805137, 39.802887, 39.801956, 39.801801, 39.805837, 39.808758)))"
R24,8059010307,"1,848,382.30",2.3,3.5,4251279.29,6469338.05,4251.27929,6469.33805,10286.00245,15652.61242,5366.609973,10476.60997,2.419507576,186,5110,2112,306,1056,750,2112,684,803,"list(list(c(-105.123685, -105.123599, -105.123553, -105.120887, -105.11554, -105.114384, -105.111338, -105.109076, -105.107714, -105.106772, -105.104785, -105.104799, -105.123521, -105.123702, -105.123685, 39.808758, 39.809471, 39.812722, 39.812728, 39.812647, 39.812205, 39.809417, 39.807259, 39.806012, 39.805137, 39.802887, 39.801956, 39.801801, 39.805837, 39.808758)))"
R6,8059010308,182243.1514,2.3,3.5,419159.2481,637851.0298,419.1592481,637.8510298,976.5304786,1486.024641,509.4941627,6338.494163,2.329736211,32,5829,2502,241,633,1484,2358,693,658,"list(list(c(-105.138001, -105.137982, -105.137982, -105.137985, -105.137936, -105.137895, -105.136775, -105.130839, -105.128917, -105.123521, -105.104799, -105.100209, -105.097836, -105.090816, -105.083745, -105.083729, -105.086129, -105.095791, -105.10016, -105.101957, -105.104915, -105.109275, -105.114344, -105.123786, -105.128525, -105.128737, -105.137961, -105.137976, -105.138011, -105.138001, 39.793584, 39.797349, 39.798087, 39.798176, 39.8, 39.801802, 39.801825, 39.801777, 39.801787, 39.801801, 
39.801956, 39.802061, 39.802063, 39.802033, 39.802, 39.798357, 39.797502, 39.795162, 39.794068, 39.793706, 39.793348, 39.792918, 39.791862, 39.78991, 39.78892, 39.788866, 39.786747, 39.790939, 39.791821, 39.793584)))"
R13,8059010308,140705.4653,2.3,3.5,323622.5703,492469.1287,323.6225703,492.4691287,753.9552207,1147.323162,393.3679412,6222.367941,2.329736211,32,5829,2502,241,633,1484,2358,693,658,"list(list(c(-105.138001, -105.137982, -105.137982, -105.137985, -105.137936, -105.137895, -105.136775, -105.130839, -105.128917, -105.123521, -105.104799, -105.100209, -105.097836, -105.090816, -105.083745, -105.083729, -105.086129, -105.095791, -105.10016, -105.101957, -105.104915, -105.109275, -105.114344, -105.123786, -105.128525, -105.128737, -105.137961, -105.137976, -105.138011, -105.138001, 39.793584, 39.797349, 39.798087, 39.798176, 39.8, 39.801802, 39.801825, 39.801777, 39.801787, 39.801801, 
39.801956, 39.802061, 39.802063, 39.802033, 39.802, 39.798357, 39.797502, 39.795162, 39.794068, 39.793706, 39.793348, 39.792918, 39.791862, 39.78991, 39.78892, 39.788866, 39.786747, 39.790939, 39.791821, 39.793584)))"
R24,8059010308,"1,573,972.60",2.3,3.5,3620136.98,5508904.1,3620.13698,5508.9041,8433.964211,12834.29336,4400.329154,10229.32915,2.329736211,32,5829,2502,241,633,1484,2358,693,658,"list(list(c(-105.138001, -105.137982, -105.137982, -105.137985, -105.137936, -105.137895, -105.136775, -105.130839, -105.128917, -105.123521, -105.104799, -105.100209, -105.097836, -105.090816, -105.083745, -105.083729, -105.086129, -105.095791, -105.10016, -105.101957, -105.104915, -105.109275, -105.114344, -105.123786, -105.128525, -105.128737, -105.137961, -105.137976, -105.138011, -105.138001, 39.793584, 39.797349, 39.798087, 39.798176, 39.8, 39.801802, 39.801825, 39.801777, 39.801787, 39.801801, 
39.801956, 39.802061, 39.802063, 39.802033, 39.802, 39.798357, 39.797502, 39.795162, 39.794068, 39.793706, 39.793348, 39.792918, 39.791862, 39.78991, 39.78892, 39.788866, 39.786747, 39.790939, 39.791821, 39.793584)))"
R13,8059010402,5007949.435,2.3,3.5,11518283.7,17527823.02,11518.2837,17527.82302,20555.88163,31280.68944,10724.80781,16135.80781,1.784630607,140,5411,3032,474,1488,825,2787,1276,957,"list(list(c(-105.137961, -105.128737, -105.128525, -105.123786, -105.114344, -105.109275, -105.104915, -105.101957, -105.10016, -105.095791, -105.086129, -105.0861, -105.0861, -105.086122, -105.086116, -105.086117, -105.090533, -105.1002, -105.102719, -105.109589, -105.121106, -105.124045, -105.126891, -105.128569, -105.137877, -105.138041, -105.137961, 39.786747, 39.788866, 39.78892, 39.78991, 39.791862, 39.792918, 39.793348, 39.793706, 39.794068, 39.795162, 39.797502, 39.791117, 39.789086, 39.786727, 
39.785209, 39.785008, 39.783997, 39.783846, 39.783842, 39.784349, 39.784304, 39.784172, 39.783708, 39.783299, 39.779907, 39.785387, 39.786747)))"
R24,8059010402,"1,806,084.30",2.3,3.5,4153993.89,6321295.05,4153.99389,6321.29505,7413.344637,11281.17662,3867.831984,9278.831984,1.784630607,140,5411,3032,474,1488,825,2787,1276,957,"list(list(c(-105.137961, -105.128737, -105.128525, -105.123786, -105.114344, -105.109275, -105.104915, -105.101957, -105.10016, -105.095791, -105.086129, -105.0861, -105.0861, -105.086122, -105.086116, -105.086117, -105.090533, -105.1002, -105.102719, -105.109589, -105.121106, -105.124045, -105.126891, -105.128569, -105.137877, -105.138041, -105.137961, 39.786747, 39.788866, 39.78892, 39.78991, 39.791862, 39.792918, 39.793348, 39.793706, 39.794068, 39.795162, 39.797502, 39.791117, 39.789086, 39.786727, 
39.785209, 39.785008, 39.783997, 39.783846, 39.783842, 39.784349, 39.784304, 39.784172, 39.783708, 39.783299, 39.779907, 39.785387, 39.786747)))"
R13,8059010405,345288.5566,2.3,3.5,794163.6803,1208509.948,794.1636803,1208.509948,1364.472473,2076.371155,711.8986817,3460.898682,1.718125,211,2749,1600,388,740,465,1593,878,482,"list(list(c(-105.086129, -105.083729, -105.083745, -105.081433, -105.076589, -105.076587, -105.076959, -105.079995, -105.08121, -105.081402, -105.068655, -105.068705, -105.068687, -105.068686, -105.068686, -105.068686, -105.068686, -105.068721, -105.068737, -105.069397, -105.070222, -105.071718, -105.07252, -105.074255, -105.075704, -105.081396, -105.081439, -105.081439, -105.081435, -105.086117, -105.086116, -105.086122, -105.0861, -105.0861, -105.086129, 39.797502, 39.798357, 39.802, 39.801992, 
39.801989, 39.799662, 39.797544, 39.793405, 39.791902, 39.791196, 39.791098, 39.789517, 39.78839, 39.78836, 39.788256, 39.788212, 39.788178, 39.787478, 39.786908, 39.786979, 39.786908, 39.786545, 39.786455, 39.785839, 39.785182, 39.784426, 39.784417, 39.78446, 39.786142, 39.785008, 39.785209, 39.786727, 39.789086, 39.791117, 39.797502)))"
R24,8059010406,96173.41748,2.3,3.5,221198.8602,336606.9612,221.1988602,336.6069612,517.9814605,788.2326573,270.2511968,3162.251197,2.341700405,100,2892,1235,180,590,379,1149,345,389,"list(list(c(-105.08121, -105.079995, -105.076959, -105.076587, -105.072895, -105.067303, -105.061413, -105.052839, -105.052886, -105.052949, -105.053102, -105.053162, -105.053164, -105.053246, -105.06148, -105.063298, -105.064541, -105.065091, -105.062944, -105.062659, -105.062593, -105.067678, -105.070057, -105.072071, -105.074255, -105.07252, -105.071718, -105.070222, -105.069397, -105.068737, -105.068721, -105.068686, -105.068686, -105.068686, -105.068686, -105.068687, -105.068705, -105.068655, 
-105.081402, -105.08121, 39.791902, 39.793405, 39.797544, 39.799662, 39.800128, 39.800337, 39.800794, 39.802535, 39.800863, 39.800437, 39.799788, 39.799239, 39.799109, 39.791063, 39.791075, 39.790081, 39.79108, 39.78836, 39.788087, 39.783847, 39.783303, 39.783543, 39.784073, 39.784869, 39.785839, 39.786455, 39.786545, 39.786908, 39.786979, 39.786908, 39.787478, 39.788178, 39.788212, 39.788256, 39.78836, 39.78839, 39.789517, 39.791098, 39.791196, 39.791902)))"
R6,8059060500,9033883.84,2.3,3.5,20777932.83,31618593.44,20777.93283,31618.59344,50341.03539,76605.92342,26264.88803,34017.88803,2.4228125,85,7753,3200,126,664,2151,2941,672,1054,"list(list(c(-105.147121, -105.108609, -105.108178, -105.106951, -105.100641, -105.100102, -105.096681, -105.096692, -105.090626, -105.090624, -105.084285, -105.08423, -105.081055, -105.080424, -105.079629, -105.081061, -105.081095, -105.081157, -105.081182, -105.08236, -105.081967, -105.083822, -105.085126, -105.086495, -105.090329, -105.09299, -105.093254, -105.095897, -105.096175, -105.096294, -105.096027, -105.109479, -105.116801, -105.128943, -105.128678, -105.128918, -105.13145, -105.147396, 
-105.147121, 39.91389, 39.914137, 39.91281, 39.911729, 39.908638, 39.902206, 39.900787, 39.899788, 39.899677, 39.898903, 39.898957, 39.899837, 39.899821, 39.899819, 39.898656, 39.896691, 39.89419, 39.888515, 39.888235, 39.885712, 39.885492, 39.88381, 39.882629, 39.881494, 39.878116, 39.877907, 39.878356, 39.878093, 39.878958, 39.885402, 39.892632, 39.892827, 39.89275, 39.892801, 39.899985, 39.900255, 39.900099, 39.900094, 39.91389)), list(c(-105.241114, -105.240912, -105.238933, -105.231343, -105.212475, 
-105.20345, -105.201254, -105.200796, -105.199494, -105.196647, -105.192439, -105.191895, -105.167072, -105.16615, -105.165349, -105.164097, -105.147143, -105.153313, -105.158458, -105.162846, -105.165689, -105.165554, -105.164423, -105.14744, -105.134852, -105.137138, -105.136457, -105.136308, -105.133105, -105.132179, -105.130885, -105.130209, -105.128895, -105.128597, -105.128661, -105.129563, -105.147418, -105.147625, -105.148259, -105.148434, -105.148854, -105.147593, -105.14761, -105.147649, 
-105.147644, -105.147708, -105.147746, -105.147783, -105.147745, -105.147767, -105.147781, -105.165256, -105.165256, -105.165204, -105.167682, -105.173417, -105.178343, -105.178614, -105.179524, -105.18471, -105.187916, -105.191406, -105.192459, -105.192684, -105.197676, -105.199443, -105.201605, -105.221788, -105.222087, -105.239269, -105.240265, -105.240759, -105.241059, -105.241114, 39.906406, 39.908733, 39.914367, 39.914085, 39.914236, 39.91404, 39.914002, 39.913994, 39.914028, 39.914186, 39.914107, 
39.914097, 39.913893, 39.914047, 39.914133, 39.913891, 39.913889, 39.913039, 39.911596, 39.91131, 39.910503, 39.890898, 39.891408, 39.889297, 39.889292, 39.890831, 39.890946, 39.89202, 39.892012, 39.892487, 39.892697, 39.89058, 39.890353, 39.889902, 39.878322, 39.878191, 39.878259, 39.872427, 39.871506, 39.87128, 39.871031, 39.869683, 39.867491, 39.863898, 39.863078, 39.856414, 39.853071, 39.851727, 39.847776, 39.846058, 39.845893, 39.847187, 39.847371, 39.850624, 39.85081, 39.851267, 39.851674, 
39.851723, 39.851988, 39.854072, 39.856079, 39.858267, 39.858871, 39.858988, 39.861699, 39.86229, 39.86264, 39.864364, 39.864391, 39.865814, 39.865909, 39.867005, 39.868464, 39.906406)))"
R13,8059060500,413990.1362,2.3,3.5,952177.3133,1448965.477,952.1773133,1448.965477,2306.947097,3510.571669,1203.624572,8956.624572,2.4228125,85,7753,3200,126,664,2151,2941,672,1054,"list(list(c(-105.147121, -105.108609, -105.108178, -105.106951, -105.100641, -105.100102, -105.096681, -105.096692, -105.090626, -105.090624, -105.084285, -105.08423, -105.081055, -105.080424, -105.079629, -105.081061, -105.081095, -105.081157, -105.081182, -105.08236, -105.081967, -105.083822, -105.085126, -105.086495, -105.090329, -105.09299, -105.093254, -105.095897, -105.096175, -105.096294, -105.096027, -105.109479, -105.116801, -105.128943, -105.128678, -105.128918, -105.13145, -105.147396, 
-105.147121, 39.91389, 39.914137, 39.91281, 39.911729, 39.908638, 39.902206, 39.900787, 39.899788, 39.899677, 39.898903, 39.898957, 39.899837, 39.899821, 39.899819, 39.898656, 39.896691, 39.89419, 39.888515, 39.888235, 39.885712, 39.885492, 39.88381, 39.882629, 39.881494, 39.878116, 39.877907, 39.878356, 39.878093, 39.878958, 39.885402, 39.892632, 39.892827, 39.89275, 39.892801, 39.899985, 39.900255, 39.900099, 39.900094, 39.91389)), list(c(-105.241114, -105.240912, -105.238933, -105.231343, -105.212475, 
-105.20345, -105.201254, -105.200796, -105.199494, -105.196647, -105.192439, -105.191895, -105.167072, -105.16615, -105.165349, -105.164097, -105.147143, -105.153313, -105.158458, -105.162846, -105.165689, -105.165554, -105.164423, -105.14744, -105.134852, -105.137138, -105.136457, -105.136308, -105.133105, -105.132179, -105.130885, -105.130209, -105.128895, -105.128597, -105.128661, -105.129563, -105.147418, -105.147625, -105.148259, -105.148434, -105.148854, -105.147593, -105.14761, -105.147649, 
-105.147644, -105.147708, -105.147746, -105.147783, -105.147745, -105.147767, -105.147781, -105.165256, -105.165256, -105.165204, -105.167682, -105.173417, -105.178343, -105.178614, -105.179524, -105.18471, -105.187916, -105.191406, -105.192459, -105.192684, -105.197676, -105.199443, -105.201605, -105.221788, -105.222087, -105.239269, -105.240265, -105.240759, -105.241059, -105.241114, 39.906406, 39.908733, 39.914367, 39.914085, 39.914236, 39.91404, 39.914002, 39.913994, 39.914028, 39.914186, 39.914107, 
39.914097, 39.913893, 39.914047, 39.914133, 39.913891, 39.913889, 39.913039, 39.911596, 39.91131, 39.910503, 39.890898, 39.891408, 39.889297, 39.889292, 39.890831, 39.890946, 39.89202, 39.892012, 39.892487, 39.892697, 39.89058, 39.890353, 39.889902, 39.878322, 39.878191, 39.878259, 39.872427, 39.871506, 39.87128, 39.871031, 39.869683, 39.867491, 39.863898, 39.863078, 39.856414, 39.853071, 39.851727, 39.847776, 39.846058, 39.845893, 39.847187, 39.847371, 39.850624, 39.85081, 39.851267, 39.851674, 
39.851723, 39.851988, 39.854072, 39.856079, 39.858267, 39.858871, 39.858988, 39.861699, 39.86229, 39.86264, 39.864364, 39.864391, 39.865814, 39.865909, 39.867005, 39.868464, 39.906406)))"
R24,8059060500,1046758.063,2.3,3.5,2407543.545,3663653.22,2407.543545,3663.65322,5833.026595,8876.344818,3043.318223,10796.31822,2.4228125,85,7753,3200,126,664,2151,2941,672,1054,"list(list(c(-105.147121, -105.108609, -105.108178, -105.106951, -105.100641, -105.100102, -105.096681, -105.096692, -105.090626, -105.090624, -105.084285, -105.08423, -105.081055, -105.080424, -105.079629, -105.081061, -105.081095, -105.081157, -105.081182, -105.08236, -105.081967, -105.083822, -105.085126, -105.086495, -105.090329, -105.09299, -105.093254, -105.095897, -105.096175, -105.096294, -105.096027, -105.109479, -105.116801, -105.128943, -105.128678, -105.128918, -105.13145, -105.147396, 
-105.147121, 39.91389, 39.914137, 39.91281, 39.911729, 39.908638, 39.902206, 39.900787, 39.899788, 39.899677, 39.898903, 39.898957, 39.899837, 39.899821, 39.899819, 39.898656, 39.896691, 39.89419, 39.888515, 39.888235, 39.885712, 39.885492, 39.88381, 39.882629, 39.881494, 39.878116, 39.877907, 39.878356, 39.878093, 39.878958, 39.885402, 39.892632, 39.892827, 39.89275, 39.892801, 39.899985, 39.900255, 39.900099, 39.900094, 39.91389)), list(c(-105.241114, -105.240912, -105.238933, -105.231343, -105.212475, 
-105.20345, -105.201254, -105.200796, -105.199494, -105.196647, -105.192439, -105.191895, -105.167072, -105.16615, -105.165349, -105.164097, -105.147143, -105.153313, -105.158458, -105.162846, -105.165689, -105.165554, -105.164423, -105.14744, -105.134852, -105.137138, -105.136457, -105.136308, -105.133105, -105.132179, -105.130885, -105.130209, -105.128895, -105.128597, -105.128661, -105.129563, -105.147418, -105.147625, -105.148259, -105.148434, -105.148854, -105.147593, -105.14761, -105.147649, 
-105.147644, -105.147708, -105.147746, -105.147783, -105.147745, -105.147767, -105.147781, -105.165256, -105.165256, -105.165204, -105.167682, -105.173417, -105.178343, -105.178614, -105.179524, -105.18471, -105.187916, -105.191406, -105.192459, -105.192684, -105.197676, -105.199443, -105.201605, -105.221788, -105.222087, -105.239269, -105.240265, -105.240759, -105.241059, -105.241114, 39.906406, 39.908733, 39.914367, 39.914085, 39.914236, 39.91404, 39.914002, 39.913994, 39.914028, 39.914186, 39.914107, 
39.914097, 39.913893, 39.914047, 39.914133, 39.913891, 39.913889, 39.913039, 39.911596, 39.91131, 39.910503, 39.890898, 39.891408, 39.889297, 39.889292, 39.890831, 39.890946, 39.89202, 39.892012, 39.892487, 39.892697, 39.89058, 39.890353, 39.889902, 39.878322, 39.878191, 39.878259, 39.872427, 39.871506, 39.87128, 39.871031, 39.869683, 39.867491, 39.863898, 39.863078, 39.856414, 39.853071, 39.851727, 39.847776, 39.846058, 39.845893, 39.847187, 39.847371, 39.850624, 39.85081, 39.851267, 39.851674, 
39.851723, 39.851988, 39.854072, 39.856079, 39.858267, 39.858871, 39.858988, 39.861699, 39.86229, 39.86264, 39.864364, 39.864391, 39.865814, 39.865909, 39.867005, 39.868464, 39.906406)))"
