zone_type,GEOID,zone_SF,existing_FAR,new_FAR,existing_building_SF,max_building_SF,existing_zone_hh,new_zone_hh,existing_zone_population,new_zone_population,increase_population_totract,new_total_tract_population,avg_hhsize_existing,nocar,population,housing_units,hh_income_low,hh_income_mid,hh_income_high,hh_total,oneperson_hh,twoperson_hh,geometry
3,8031005002,143466,1.5,2.25,215199,322798.5,215.199,322.7985,471.4830416,707.2245624,235.7415208,8291.741521,2.190916508,548,8056,3677,880,1456,1121,3457,1179,1073,"list(list(c(-104.91289, -104.912763, -104.912794, -104.912782, -104.910094, -104.906471, -104.903494, -104.903544, -104.903507, -104.900115, -104.90351, -104.903512, -104.903538, -104.903431, -104.904692, -104.908423, -104.911466, -104.912889, -104.912889, -104.912889, -104.91289, 39.695308, 39.702834, 39.703805, 39.711382, 39.711382, 39.711394, 39.711281, 39.698535, 39.696622, 39.692985, 39.692581, 39.689354, 39.687376, 39.685456, 39.68604, 39.688208, 39.69027, 39.69093, 39.691429, 39.69174, 39.695308
)))"
3,8031005102,288326,1.5,2.25,432489,648733.5,432.489,648.7335,928.5715625,1392.857344,464.2857813,3983.285781,2.147040879,17,3519,1639,198,439,876,1513,462,581,"list(list(c(-104.931735, -104.927864, -104.924154, -104.923757, -104.922252, -104.922324, -104.92234, -104.922319, -104.922234, -104.922266, -104.931616, -104.931676, -104.931685, -104.931697, -104.931724, -104.931735, 39.696601, 39.696654, 39.696739, 39.696804, 39.6959, 39.69299, 39.689361, 39.686159, 39.682091, 39.67847, 39.678462, 39.684273, 39.68571, 39.689341, 39.692973, 39.696601)))"
3,8031005300,353252,1.5,2.25,529878,794817,529.878,794.817,978.1876683,1467.281502,489.0938341,2036.093834,1.846062053,195,1547,838,176,315,279,770,395,230,"list(list(c(-104.940748, -104.94042, -104.936416, -104.933977, -104.93076, -104.927832, -104.926795, -104.926368, -104.926275, -104.930436, -104.929542, -104.927037, -104.927935, -104.930332, -104.931641, -104.934218, -104.934183, -104.932905, -104.931695, -104.931622, -104.936789, -104.938145, -104.94068, -104.940748, 39.678414, 39.682897, 39.681015, 39.678445, 39.674779, 39.670574, 39.668581, 39.667591, 39.667471, 39.667471, 39.669381, 39.66899, 39.67033, 39.672981, 39.673374, 39.673388, 39.671093, 
39.670799, 39.670564, 39.667473, 39.667548, 39.668072, 39.668329, 39.678414)))"
5,8031005300,115165,2.5,3.75,287912.5,431868.75,287.9125,431.86875,531.5043407,797.256511,265.7521703,1812.75217,1.846062053,195,1547,838,176,315,279,770,395,230,"list(list(c(-104.940748, -104.94042, -104.936416, -104.933977, -104.93076, -104.927832, -104.926795, -104.926368, -104.926275, -104.930436, -104.929542, -104.927037, -104.927935, -104.930332, -104.931641, -104.934218, -104.934183, -104.932905, -104.931695, -104.931622, -104.936789, -104.938145, -104.94068, -104.940748, 39.678414, 39.682897, 39.681015, 39.678445, 39.674779, 39.670574, 39.668581, 39.667591, 39.667471, 39.667471, 39.669381, 39.66899, 39.67033, 39.672981, 39.673374, 39.673388, 39.671093, 
39.670799, 39.670564, 39.667473, 39.667548, 39.668072, 39.668329, 39.678414)))"
8,8031005300,310165,4,5,1240660,1550825,1240.66,1550.825,2290.335346,2862.919183,572.5838365,2119.583837,1.846062053,195,1547,838,176,315,279,770,395,230,"list(list(c(-104.940748, -104.94042, -104.936416, -104.933977, -104.93076, -104.927832, -104.926795, -104.926368, -104.926275, -104.930436, -104.929542, -104.927037, -104.927935, -104.930332, -104.931641, -104.934218, -104.934183, -104.932905, -104.931695, -104.931622, -104.936789, -104.938145, -104.94068, -104.940748, 39.678414, 39.682897, 39.681015, 39.678445, 39.674779, 39.670574, 39.668581, 39.667591, 39.667471, 39.667471, 39.669381, 39.66899, 39.67033, 39.672981, 39.673374, 39.673388, 39.671093, 
39.670799, 39.670564, 39.667473, 39.667548, 39.668072, 39.668329, 39.678414)))"
,8031005300,,,,2058450.5,2777510.75,2058.4505,2777.51075,3800.027355,5127.457196,1327.429841,5968.429841,1.846062053,195,1547,838,176,315,279,770,395,230,"list(list(c(-104.940748, -104.94042, -104.936416, -104.933977, -104.93076, -104.927832, -104.926795, -104.926368, -104.926275, -104.930436, -104.929542, -104.927037, -104.927935, -104.930332, -104.931641, -104.934218, -104.934183, -104.932905, -104.931695, -104.931622, -104.936789, -104.938145, -104.94068, -104.940748, 39.678414, 39.682897, 39.681015, 39.678445, 39.674779, 39.670574, 39.668581, 39.667591, 39.667471, 39.667471, 39.669381, 39.66899, 39.67033, 39.672981, 39.673374, 39.673388, 39.671093, 
39.670799, 39.670564, 39.667473, 39.667548, 39.668072, 39.668329, 39.678414)))"
3,8031005503,159471,1.5,2.25,239206.5,358809.75,239.2065,358.80975,641.7579618,962.6369427,320.8789809,5345.878981,2.682861719,174,5025,1873,303,496,1015,1814,395,839,"list(list(c(-105.053294, -105.053342, -105.053273, -105.04917, -105.045304, -105.044909, -105.034707, -105.034739, -105.034752, -105.030057, -105.029563, -105.02536, -105.025369, -105.027608, -105.029127, -105.034821, -105.034822, -105.036802, -105.038005, -105.041839, -105.042314, -105.044048, -105.044339, -105.0457, -105.053411, -105.053294, 39.634902, 39.63877, 39.639768, 39.638674, 39.638638, 39.638595, 39.638593, 39.635089, 39.63359, 39.633492, 39.632355, 39.631445, 39.628598, 39.62824, 39.627838, 
39.628098, 39.627809, 39.628129, 39.626836, 39.627887, 39.628194, 39.628016, 39.631587, 39.631587, 39.631586, 39.634902)))"
3,8031006809,96506,1.5,2.25,144759,217138.5,144.759,217.1385,303.6085507,455.412826,151.8042753,7951.804275,2.097337994,162,7800,3719,435,1465,1777,3677,1392,1458,"list(list(c(-104.91293, -104.909095, -104.900801, -104.899796, -104.898103, -104.894185, -104.89445, -104.894011, -104.893837, -104.892917, -104.901537, -104.901898, -104.905889, -104.907082, -104.910095, -104.911183, -104.918448, -104.91293, 39.653089, 39.6531, 39.65311, 39.651087, 39.649007, 39.643304, 39.641835, 39.638678, 39.638249, 39.635678, 39.634659, 39.635411, 39.633953, 39.634296, 39.638688, 39.640324, 39.653079, 39.653089)))"
12,8031006809,94526,6,6.9,567156,652229.4,567.156,652.2294,1189.517827,1367.945501,178.4276741,7978.427674,2.097337994,162,7800,3719,435,1465,1777,3677,1392,1458,"list(list(c(-104.91293, -104.909095, -104.900801, -104.899796, -104.898103, -104.894185, -104.89445, -104.894011, -104.893837, -104.892917, -104.901537, -104.901898, -104.905889, -104.907082, -104.910095, -104.911183, -104.918448, -104.91293, 39.653089, 39.6531, 39.65311, 39.651087, 39.649007, 39.643304, 39.641835, 39.638678, 39.638249, 39.635678, 39.634659, 39.635411, 39.633953, 39.634296, 39.638688, 39.640324, 39.653079, 39.653089)))"
,8031006809,,,,711915,869367.9,711.915,869.3679,1493.126378,1823.358328,330.2319494,15930.23195,2.097337994,162,7800,3719,435,1465,1777,3677,1392,1458,"list(list(c(-104.91293, -104.909095, -104.900801, -104.899796, -104.898103, -104.894185, -104.89445, -104.894011, -104.893837, -104.892917, -104.901537, -104.901898, -104.905889, -104.907082, -104.910095, -104.911183, -104.918448, -104.91293, 39.653089, 39.6531, 39.65311, 39.651087, 39.649007, 39.643304, 39.641835, 39.638678, 39.638249, 39.635678, 39.634659, 39.635411, 39.633953, 39.634296, 39.638688, 39.640324, 39.653079, 39.653089)))"
3,8031006811,339747,1.5,2.25,509620.5,764430.75,509.6205,764.43075,979.2973642,1468.946046,489.6486821,6986.648682,1.921620822,338,6497,3381,570,1174,1366,3110,1261,1116,"list(list(c(-104.903509, -104.898817, -104.893941, -104.890824, -104.890764, -104.890188, -104.887116, -104.885111, -104.884715, -104.884691, -104.884696, -104.884785, -104.898759, -104.900801, -104.902467, -104.903555, -104.904112, -104.902787, -104.904757, -104.903509, 39.667624, 39.667626, 39.667589, 39.664903, 39.664956, 39.664393, 39.661925, 39.660301, 39.659892, 39.657912, 39.657235, 39.653068, 39.653113, 39.65311, 39.656817, 39.657671, 39.659972, 39.664953, 39.667634, 39.667624)))"
12,8031006811,538012,6,6.9,3228072,3712282.8,3228.072,3712.2828,6203.130371,7133.599927,930.4695556,7427.469556,1.921620822,338,6497,3381,570,1174,1366,3110,1261,1116,"list(list(c(-104.903509, -104.898817, -104.893941, -104.890824, -104.890764, -104.890188, -104.887116, -104.885111, -104.884715, -104.884691, -104.884696, -104.884785, -104.898759, -104.900801, -104.902467, -104.903555, -104.904112, -104.902787, -104.904757, -104.903509, 39.667624, 39.667626, 39.667589, 39.664903, 39.664956, 39.664393, 39.661925, 39.660301, 39.659892, 39.657912, 39.657235, 39.653068, 39.653113, 39.65311, 39.656817, 39.657671, 39.659972, 39.664953, 39.667634, 39.667624)))"
,8031006811,,,,3737692.5,4476713.55,3737.6925,4476.71355,7182.427735,8602.545973,1420.118238,14414.11824,1.921620822,338,6497,3381,570,1174,1366,3110,1261,1116,"list(list(c(-104.903509, -104.898817, -104.893941, -104.890824, -104.890764, -104.890188, -104.887116, -104.885111, -104.884715, -104.884691, -104.884696, -104.884785, -104.898759, -104.900801, -104.902467, -104.903555, -104.904112, -104.902787, -104.904757, -104.903509, 39.667624, 39.667626, 39.667589, 39.664903, 39.664956, 39.664393, 39.661925, 39.660301, 39.659892, 39.657912, 39.657235, 39.653068, 39.653113, 39.65311, 39.656817, 39.657671, 39.659972, 39.664953, 39.667634, 39.667624)))"
3,8031006812,230360,1.5,2.25,345540,518310,345.54,518.31,609.0068158,913.5102238,304.5034079,4400.503408,1.762478485,123,4096,2324,404,741,1054,2199,1051,841,"list(list(c(-104.925662, -104.92266, -104.920675, -104.92084, -104.920579, -104.922221, -104.92224, -104.921016, -104.918875, -104.915898, -104.916572, -104.912985, -104.91297, -104.915939, -104.916378, -104.912874, -104.906177, -104.904757, -104.902787, -104.904112, -104.903555, -104.902467, -104.900801, -104.909095, -104.91293, -104.918448, -104.923765, -104.925662, 39.667486, 39.667578, 39.668244, 39.667585, 39.666935, 39.666947, 39.66376, 39.660338, 39.660338, 39.658508, 39.656119, 39.656541, 
39.663133, 39.663471, 39.667585, 39.667631, 39.667642, 39.667634, 39.664953, 39.659972, 39.657671, 39.656817, 39.65311, 39.6531, 39.653089, 39.653079, 39.66461, 39.667486)))"
3,8031006813,352756,1.5,2.25,529134,793701,529.134,793.701,879.0914327,1318.637149,439.5457163,4732.545716,1.661377709,372,4293,2584,389,1414,613,2416,1299,746,"list(list(c(-104.879277, -104.876233, -104.875832, -104.878233, -104.87531, -104.875291, -104.871874, -104.870882, -104.868216, -104.866051, -104.866174, -104.866334, -104.86637, -104.867425, -104.86886, -104.870101, -104.874387, -104.878752, -104.879277, 39.663891, 39.663987, 39.669787, 39.672787, 39.672784, 39.674766, 39.674744, 39.674764, 39.672621, 39.670847, 39.667515, 39.660309, 39.659355, 39.659996, 39.66217, 39.662842, 39.663837, 39.66327, 39.663891)))"
5,8031006813,533992,2.5,3.75,1334980,2002470,1334.98,2002.47,2217.906014,3326.859021,1108.953007,5401.953007,1.661377709,372,4293,2584,389,1414,613,2416,1299,746,"list(list(c(-104.879277, -104.876233, -104.875832, -104.878233, -104.87531, -104.875291, -104.871874, -104.870882, -104.868216, -104.866051, -104.866174, -104.866334, -104.86637, -104.867425, -104.86886, -104.870101, -104.874387, -104.878752, -104.879277, 39.663891, 39.663987, 39.669787, 39.672787, 39.672784, 39.674766, 39.674744, 39.674764, 39.672621, 39.670847, 39.667515, 39.660309, 39.659355, 39.659996, 39.66217, 39.662842, 39.663837, 39.66327, 39.663891)))"
8,8031006813,544746,4,5,2178984,2723730,2178.984,2723.73,3620.115446,4525.144307,905.0288615,5198.028861,1.661377709,372,4293,2584,389,1414,613,2416,1299,746,"list(list(c(-104.879277, -104.876233, -104.875832, -104.878233, -104.87531, -104.875291, -104.871874, -104.870882, -104.868216, -104.866051, -104.866174, -104.866334, -104.86637, -104.867425, -104.86886, -104.870101, -104.874387, -104.878752, -104.879277, 39.663891, 39.663987, 39.669787, 39.672787, 39.672784, 39.674766, 39.674744, 39.674764, 39.672621, 39.670847, 39.667515, 39.660309, 39.659355, 39.659996, 39.66217, 39.662842, 39.663837, 39.66327, 39.663891)))"
,8031006813,,,,4043098,5519901,4043.098,5519.901,6717.112892,9170.640477,2453.527585,15332.52758,1.661377709,372,4293,2584,389,1414,613,2416,1299,746,"list(list(c(-104.879277, -104.876233, -104.875832, -104.878233, -104.87531, -104.875291, -104.871874, -104.870882, -104.868216, -104.866051, -104.866174, -104.866334, -104.86637, -104.867425, -104.86886, -104.870101, -104.874387, -104.878752, -104.879277, 39.663891, 39.663987, 39.669787, 39.672787, 39.672784, 39.674766, 39.674744, 39.674764, 39.672621, 39.670847, 39.667515, 39.660309, 39.659355, 39.659996, 39.66217, 39.662842, 39.663837, 39.66327, 39.663891)))"
3,8031006901,"905,744",1.5,2.25,1358616,2037924,1358.616,2037.924,2647.710847,3971.56627,1323.855423,7150.855423,1.948829431,339,5827,2990,577,1278,874,2729,1266,861,"list(list(c(-104.933676, -104.931616, -104.922266, -104.912811, -104.906253, -104.905631, -104.903579, -104.90352, -104.903522, -104.903509, -104.904757, -104.906177, -104.912874, -104.916378, -104.917544, -104.917559, -104.921047, -104.922253, -104.924759, -104.925746, -104.925725, -104.930242, -104.926429, -104.92266, -104.925662, -104.926275, -104.926368, -104.926795, -104.927832, -104.93076, -104.933977, -104.933676, 39.678452, 39.678462, 39.67847, 39.678461, 39.678442, 39.678314, 39.676675, 
39.674456, 39.671225, 39.667624, 39.667634, 39.667642, 39.667631, 39.667585, 39.66758, 39.672983, 39.674836, 39.675616, 39.676153, 39.676641, 39.675281, 39.674832, 39.669394, 39.667578, 39.667486, 39.667471, 39.667591, 39.668581, 39.670574, 39.674779, 39.678445, 39.678452)))"
3,8031007088,98653,1.5,2.25,147979.5,221969.25,147.9795,221.96925,272.9966638,409.4949957,136.4983319,5058.498332,1.844827586,353,4922,2668,469,971,1075,2515,1154,881,"list(list(c(-104.903494, -104.892914, -104.89232, -104.890371, -104.89006, -104.886001, -104.881711, -104.879786, -104.875628, -104.875336, -104.875316, -104.877698, -104.877611, -104.882313, -104.884057, -104.885773, -104.891715, -104.893402, -104.894225, -104.897402, -104.898806, -104.899285, -104.903544, -104.903494, 39.711281, 39.711307, 39.707425, 39.705676, 39.704625, 39.702838, 39.701844, 39.700261, 39.700143, 39.700148, 39.697996, 39.697988, 39.696506, 39.696573, 39.696491, 39.696523, 39.69659, 
39.695695, 39.696597, 39.69627, 39.695091, 39.696976, 39.698535, 39.711281)))"
3,8031008306,212932,1.5,2.25,319398,479097,319.398,479.097,1156.008471,1734.012707,578.0042356,7766.004236,3.619335347,251,7188,1986,287,1007,627,1921,340,407,"list(list(c(-104.847087, -104.84378, -104.84019, -104.83632, -104.835584, -104.834468, -104.828184, -104.831204, -104.832413, -104.838472, -104.839796, -104.841626, -104.842927, -104.84701, -104.847049, -104.847087, 39.789276, 39.789291, 39.78932, 39.790963, 39.791055, 39.791131, 39.788695, 39.784332, 39.782677, 39.780511, 39.77932, 39.780529, 39.781296, 39.782386, 39.786407, 39.789276)))"
3,8031008388,1126795,1.5,2.25,1690192.5,2535288.75,1690.1925,2535.28875,4652.470409,6978.705613,2326.235204,13064.2352,2.752627531,60,10738,3901,199,2054,1481,3734,1074,1039,"list(list(c(-104.809902, -104.809797, -104.809722, -104.80969, -104.790895, -104.78863, -104.772117, -104.772114, -104.772147, -104.772157, -104.781818, -104.781727, -104.809879, -104.809898, -104.809902, 39.776759, 39.783754, 39.79479, 39.798317, 39.798251, 39.798397, 39.79839, 39.783624, 39.777991, 39.776409, 39.776485, 39.773387, 39.773187, 39.775047, 39.776759)))"
3,8031011902,260879,1.5,2.25,391318.5,586977.75,391.3185,586.97775,815.7707284,1223.656093,407.8853642,6636.885364,2.084672021,272,6229,2988,356,1336,1128,2820,1061,1013,"list(list(c(-105.071756, -105.070092, -105.067291, -105.067289, -105.067297, -105.06011, -105.053256, -105.053242, -105.053216, -105.053189, -105.053076, -105.057122, -105.05715, -105.058227, -105.062053, -105.063926, -105.071029, -105.07094, -105.067026, -105.067283, -105.067288, -105.070144, -105.070016, -105.071972, -105.071756, 39.660679, 39.663569, 39.663317, 39.664173, 39.667775, 39.66778, 39.667785, 39.662573, 39.656164, 39.654286, 39.653346, 39.653349, 39.652946, 39.651279, 39.651264, 39.64962, 
39.649579, 39.650486, 39.653327, 39.653503, 39.656879, 39.656874, 39.659071, 39.659951, 39.660679), c(-105.063539, -105.062574, -105.06256, -105.063539, -105.063539, 39.652387, 39.652385, 39.652991, 39.652979, 39.652387)))"
3,8031015300,"261,575",1.5,2.25,392362.5,588543.75,392.3625,588.54375,658.9656864,988.4485296,329.4828432,4348.482843,1.679481822,167,4019,2393,382,1199,669,2250,1126,818,"list(list(c(-104.93384, -104.932868, -104.931423, -104.930257, -104.928974, -104.926924, -104.926962, -104.926963, -104.928287, -104.928287, -104.929118, -104.929119, -104.92959, -104.929542, -104.926981, -104.93157, -104.931648, -104.930497, -104.922286, -104.922232, -104.921642, -104.921625, -104.921892, -104.922088, -104.922252, -104.923757, -104.924154, -104.927864, -104.928564, -104.928578, -104.931654, -104.933996, -104.93384, 39.70416, 39.702182, 39.703789, 39.703838, 39.703843, 39.7036, 39.706559, 
39.706699, 39.706692, 39.706785, 39.706787, 39.70641, 39.706414, 39.708456, 39.708004, 39.709096, 39.711098, 39.711343, 39.711339, 39.705858, 39.703863, 39.697582, 39.696623, 39.696252, 39.6959, 39.696804, 39.696739, 39.696654, 39.698429, 39.700221, 39.700221, 39.70138, 39.70416)))"
8,8031015300,259036,4,5,1036144,1295180,1036.144,1295.18,1740.185013,2175.231266,435.0462532,4454.046253,1.679481822,167,4019,2393,382,1199,669,2250,1126,818,"list(list(c(-104.93384, -104.932868, -104.931423, -104.930257, -104.928974, -104.926924, -104.926962, -104.926963, -104.928287, -104.928287, -104.929118, -104.929119, -104.92959, -104.929542, -104.926981, -104.93157, -104.931648, -104.930497, -104.922286, -104.922232, -104.921642, -104.921625, -104.921892, -104.922088, -104.922252, -104.923757, -104.924154, -104.927864, -104.928564, -104.928578, -104.931654, -104.933996, -104.93384, 39.70416, 39.702182, 39.703789, 39.703838, 39.703843, 39.7036, 39.706559, 
39.706699, 39.706692, 39.706785, 39.706787, 39.70641, 39.706414, 39.708456, 39.708004, 39.709096, 39.711098, 39.711343, 39.711339, 39.705858, 39.703863, 39.697582, 39.696623, 39.696252, 39.6959, 39.696804, 39.696739, 39.696654, 39.698429, 39.700221, 39.700221, 39.70138, 39.70416)))"
,8031015300,,,,1428506.5,1883723.75,1428.5065,1883.72375,2399.150699,3163.679796,764.5290964,8802.529096,1.679481822,167,4019,2393,382,1199,669,2250,1126,818,"list(list(c(-104.93384, -104.932868, -104.931423, -104.930257, -104.928974, -104.926924, -104.926962, -104.926963, -104.928287, -104.928287, -104.929118, -104.929119, -104.92959, -104.929542, -104.926981, -104.93157, -104.931648, -104.930497, -104.922286, -104.922232, -104.921642, -104.921625, -104.921892, -104.922088, -104.922252, -104.923757, -104.924154, -104.927864, -104.928564, -104.928578, -104.931654, -104.933996, -104.93384, 39.70416, 39.702182, 39.703789, 39.703838, 39.703843, 39.7036, 39.706559, 
39.706699, 39.706692, 39.706785, 39.706787, 39.70641, 39.706414, 39.708456, 39.708004, 39.709096, 39.711098, 39.711343, 39.711339, 39.705858, 39.703863, 39.697582, 39.696623, 39.696252, 39.6959, 39.696804, 39.696739, 39.696654, 39.698429, 39.700221, 39.700221, 39.70138, 39.70416)))"
3,8031015500,"128,966",1.5,2.25,193449,290173.5,193.449,290.1735,347.97466,521.9619899,173.98733,3749.98733,1.798792757,202,3576,1988,264,1006,559,1829,816,682,"list(list(c(-104.934135, -104.931714, -104.931651, -104.934076, -104.934135, 39.700181, 39.700208, 39.698398, 39.698436, 39.700181)), list(c(-104.940633, -104.940485, -104.939539, -104.936213, -104.936233, -104.934027, -104.931735, -104.931724, -104.931697, -104.940549, -104.940562, -104.940633, 39.694755, 39.695664, 39.694688, 39.694782, 39.696599, 39.6966, 39.696601, 39.692973, 39.689341, 39.689321, 39.692941, 39.694755)))"
5,8031015500,"467,558",2.5,3.75,1168895,1753342.5,1168.895,1753.3425,2102.599859,3153.899789,1051.29993,4627.29993,1.798792757,202,3576,1988,264,1006,559,1829,816,682,"list(list(c(-104.934135, -104.931714, -104.931651, -104.934076, -104.934135, 39.700181, 39.700208, 39.698398, 39.698436, 39.700181)), list(c(-104.940633, -104.940485, -104.939539, -104.936213, -104.936233, -104.934027, -104.931735, -104.931724, -104.931697, -104.940549, -104.940562, -104.940633, 39.694755, 39.695664, 39.694688, 39.694782, 39.696599, 39.6966, 39.696601, 39.692973, 39.689341, 39.689321, 39.692941, 39.694755)))"
,8031015500,,,,1362344,2043516,1362.344,2043.516,2450.574519,3675.861779,1225.28726,8377.28726,1.798792757,202,3576,1988,264,1006,559,1829,816,682,"list(list(c(-104.934135, -104.931714, -104.931651, -104.934076, -104.934135, 39.700181, 39.700208, 39.698398, 39.698436, 39.700181)), list(c(-104.940633, -104.940485, -104.939539, -104.936213, -104.936233, -104.934027, -104.931735, -104.931724, -104.931697, -104.940549, -104.940562, -104.940633, 39.694755, 39.695664, 39.694688, 39.694782, 39.696599, 39.6966, 39.696601, 39.692973, 39.689341, 39.689321, 39.692941, 39.694755)))"
3,8031015600,"1,046,766",1.5,2.25,1570149,2355223.5,1570.149,2355.2235,5480.091577,8220.137365,2740.045788,11619.04579,3.490172956,270,8879,2544,573,1021,755,2349,432,356,"list(list(c(-105.025124, -105.025111, -105.025108, -105.025062, -105.025073, -105.025058, -105.025038, -105.015693, -105.00869, -105.001828, -105.001425, -104.998728, -104.997982, -104.997865, -104.999111, -105.001844, -104.999906, -105.004374, -105.004862, -105.004882, -105.010665, -105.007717, -105.006471, -105.006576, -105.008637, -105.008664, -105.015696, -105.015699, -105.015722, -105.015773, -105.0158, -105.022932, -105.023003, -105.025269, -105.025124, 39.665038, 39.666943, 39.667715, 39.671786, 
39.673339, 39.678636, 39.68227, 39.682338, 39.682267, 39.682177, 39.682487, 39.680268, 39.67847, 39.672284, 39.668896, 39.66768, 39.667884, 39.666306, 39.664463, 39.660455, 39.660507, 39.66422, 39.666913, 39.676778, 39.67678, 39.678627, 39.678684, 39.671795, 39.666947, 39.663729, 39.660508, 39.660496, 39.65683, 39.656817, 39.665038)))"
5,8031015600,157667,2.5,3.75,394167.5,591251.25,394.1675,591.25125,1375.712749,2063.569123,687.8563743,9566.856374,3.490172956,270,8879,2544,573,1021,755,2349,432,356,"list(list(c(-105.025124, -105.025111, -105.025108, -105.025062, -105.025073, -105.025058, -105.025038, -105.015693, -105.00869, -105.001828, -105.001425, -104.998728, -104.997982, -104.997865, -104.999111, -105.001844, -104.999906, -105.004374, -105.004862, -105.004882, -105.010665, -105.007717, -105.006471, -105.006576, -105.008637, -105.008664, -105.015696, -105.015699, -105.015722, -105.015773, -105.0158, -105.022932, -105.023003, -105.025269, -105.025124, 39.665038, 39.666943, 39.667715, 39.671786, 
39.673339, 39.678636, 39.68227, 39.682338, 39.682267, 39.682177, 39.682487, 39.680268, 39.67847, 39.672284, 39.668896, 39.66768, 39.667884, 39.666306, 39.664463, 39.660455, 39.660507, 39.66422, 39.666913, 39.676778, 39.67678, 39.678627, 39.678684, 39.671795, 39.666947, 39.663729, 39.660508, 39.660496, 39.65683, 39.656817, 39.665038)))"
,8031015600,,,,1964316.5,2946474.75,1964.3165,2946.47475,6855.804325,10283.70649,3427.902163,21185.90216,3.490172956,270,8879,2544,573,1021,755,2349,432,356,"list(list(c(-105.025124, -105.025111, -105.025108, -105.025062, -105.025073, -105.025058, -105.025038, -105.015693, -105.00869, -105.001828, -105.001425, -104.998728, -104.997982, -104.997865, -104.999111, -105.001844, -104.999906, -105.004374, -105.004862, -105.004882, -105.010665, -105.007717, -105.006471, -105.006576, -105.008637, -105.008664, -105.015696, -105.015699, -105.015722, -105.015773, -105.0158, -105.022932, -105.023003, -105.025269, -105.025124, 39.665038, 39.666943, 39.667715, 39.671786, 
39.673339, 39.678636, 39.68227, 39.682338, 39.682267, 39.682177, 39.682487, 39.680268, 39.67847, 39.672284, 39.668896, 39.66768, 39.667884, 39.666306, 39.664463, 39.660455, 39.660507, 39.66422, 39.666913, 39.676778, 39.67678, 39.678627, 39.678684, 39.671795, 39.666947, 39.663729, 39.660508, 39.660496, 39.65683, 39.656817, 39.665038)))"
3,8031015700,195522,1.5,2.25,293283,439924.5,293.283,439.9245,753.3863731,1130.07956,376.6931865,6387.693187,2.568803419,366,6011,2340,703,868,734,2305,819,690,"list(list(c(-105.044092, -105.041881, -105.041751, -105.038686, -105.037767, -105.029869, -105.025108, -105.025111, -105.025124, -105.025269, -105.032038, -105.032089, -105.032157, -105.032162, -105.034017, -105.036103, -105.037907, -105.041369, -105.041823, -105.043388, -105.04397, -105.044092, 39.662517, 39.666407, 39.667718, 39.667701, 39.667698, 39.667705, 39.667715, 39.666943, 39.665038, 39.656817, 39.657087, 39.655905, 39.653775, 39.653276, 39.653465, 39.654262, 39.654568, 39.654273, 39.656417, 
39.659239, 39.660138, 39.662517)))"
