GEOID,nocar,population,housing_units,hh_income_low,hh_income_mid,hh_income_high,hh_total,oneperson_hh,twoperson_hh,total_emp,basic_emp,retail_emp,service_emp
08001008801,56,5160,1538,267,804,416,1487,332,278,1428,1124,82,222
08001007801,394,4215,1422,525,645,173,1343,434,283,480,22,27,431
08059012039,56,5417,2038,144,522,1318,1984,392,664,283,53,25,205
08031004103,85,5593,2297,122,528,1591,2241,462,883,330,73,25,232
08031004201,148,4979,2022,151,419,1385,1955,508,683,1074,104,138,832
08005087000,185,5264,2273,294,1025,870,2189,910,619,1547,23,846,678
08031004002,9,3525,1433,86,335,920,1341,269,555,447,44,5,398
08005082400,63,4335,1542,289,587,565,1441,355,446,477,42,93,342
08005005635,181,4989,2052,183,583,1219,1985,612,727,1108,64,6,1038
08059010210,80,3662,1506,81,544,830,1455,333,579,190,89,3,98
08059011805,229,5996,3061,487,1176,1282,2945,1229,1110,2897,118,866,1913
08031002703,681,5217,3820,913,1715,1008,3636,2429,1028,881,29,200,652
08005085000,0,2088,890,55,220,551,826,141,360,1598,24,472,1102
08005007704,91,5100,2047,315,1052,528,1895,593,464,96,0,0,96
08005084200,17,3760,1339,63,617,609,1289,172,428,374,25,57,292
08005084000,15,2640,767,24,261,475,760,106,242,505,44,201,260
08059012049,28,3921,1405,32,289,1084,1405,142,600,259,51,36,172
08031004503,124,4390,1440,420,704,248,1372,452,166,178,28,10,140
08005006601,200,5830,2809,609,1226,785,2620,1033,881,1236,325,183,728
08005083400,35,7275,2210,74,894,1242,2210,354,516,615,213,56,346
08059009832,21,2653,975,66,363,541,970,227,313,1196,21,480,695
08059011701,86,4599,2073,191,728,1091,2010,599,796,3916,147,652,3117
08059010604,59,2435,1084,129,508,390,1027,330,382,1385,98,452,835
08005081100,369,6289,2674,560,1383,555,2498,923,709,5067,305,2382,2380
08014031000,10,5731,2249,132,603,1478,2213,609,659,620,46,202,372
08001008546,50,3926,1344,61,420,809,1290,291,342,267,34,34,199
08005080200,117,6439,2265,213,643,1333,2189,475,772,1879,61,751,1067
08031015400,150,4868,1727,328,565,756,1649,555,611,2199,49,51,2099
08031002802,300,4060,3032,404,1272,965,2641,1831,493,3322,917,222,2183
08031008391,43,7315,2473,101,1022,1246,2369,384,826,74,50,0,24
08031004202,42,4567,1743,101,310,1236,1647,373,600,1053,96,47,910
08001008100,64,1574,845,244,280,184,708,368,236,27196,75,13,27108
08059011730,56,3388,1742,220,917,475,1612,592,532,156,52,14,90
08001008508,70,5672,1937,166,688,1061,1915,450,577,620,83,48,489
08014030400,0,3998,1369,74,222,1073,1369,193,465,290,56,48,186
08005005631,8,3324,1242,44,335,854,1233,176,529,539,64,218,257
08005083000,11,3750,1266,61,337,838,1236,159,475,149,59,5,85
08031002402,183,2034,956,188,251,439,878,279,386,615,27,164,424
08005006711,9,4225,1521,18,298,1134,1450,144,614,1667,249,238,1180
08001008526,84,6915,2760,258,748,1621,2627,650,990,3672,2339,652,681
08001009325,98,5515,2548,213,908,1300,2421,632,1141,3139,811,25,2303
08031001102,146,4799,2513,312,636,1401,2349,1050,836,4462,1213,481,2768
08001009327,61,4435,1581,312,484,719,1515,400,418,57,15,11,31
08005084500,46,2994,1236,79,567,512,1158,263,488,180,17,0,163
08031980100,0,0,0,0,0,0,0,0,0,12508,8692,309,3507
08005084100,35,4623,1606,195,617,761,1573,257,599,193,31,5,157
08035014113,16,3179,1031,30,163,838,1031,95,362,281,36,64,181
08031004405,516,8976,4188,501,1204,2294,3999,1497,1123,5346,124,131,5091
08005085400,20,4723,1444,8,166,1244,1418,91,474,784,26,277,481
08005080300,131,5626,2342,247,932,1126,2305,744,768,4592,281,119,4192
08031006813,372,4293,2584,389,1414,613,2416,1299,746,1594,28,277,1289
08031015500,202,3576,1988,264,1006,559,1829,816,682,2926,1502,170,1254
08059011602,166,4409,1742,303,748,602,1653,484,440,1825,30,689,1106
08031004506,99,3795,1196,424,483,232,1139,220,345,674,8,28,638
08031005300,195,1547,838,176,315,279,770,395,230,5749,1113,373,4263
08093000400,25,1378,3639,43,250,323,616,125,418,131,49,7,75
08093000200,0,3836,1939,115,490,847,1452,255,858,213,91,33,89
08031001902,0,778,66,0,16,22,38,15,23,4807,428,6,4373
08031008305,37,4792,1082,215,413,424,1052,113,184,41,22,0,19
08001009306,52,3588,1243,104,668,471,1243,354,322,394,27,81,286
08059011550,480,6491,3227,741,1523,762,3026,1142,1085,2670,932,361,1377
08059011951,22,3409,1586,138,544,750,1432,407,550,105,28,0,77
08031001901,334,3346,1290,522,400,316,1238,504,361,6049,4085,129,1835
08031012001,44,1977,957,164,236,511,911,313,354,182,15,0,167
08031003003,81,3346,1223,142,444,541,1127,434,486,704,59,58,587
08031005102,17,3519,1639,198,439,876,1513,462,581,808,79,84,645
08001009309,151,4268,1626,399,663,564,1626,549,461,226,25,21,180
08035014110,122,5716,2420,223,864,1282,2369,705,747,931,72,133,726
08001008549,8,4022,1295,78,411,806,1295,188,454,77,27,0,50
08005005800,63,2837,1340,141,378,752,1271,422,524,275,38,37,200
08059011401,268,2460,1249,310,574,273,1157,480,489,1328,48,634,646
08031004304,33,5739,2909,162,889,1772,2823,1231,769,1610,119,554,937
08031004303,10,4199,1674,87,241,1254,1582,330,558,1107,27,140,940
08059010504,12,3016,1283,110,242,902,1254,288,559,795,87,32,676
08059011202,23,4920,1812,132,703,899,1734,463,609,2765,140,94,2531
08059010701,119,4470,2052,410,751,773,1934,782,592,713,146,47,520
08059012054,31,3946,1733,59,288,1236,1583,329,668,3951,106,1952,1893
08005005628,144,5859,2310,168,619,1482,2269,621,639,1132,120,170,842
08005005700,163,3927,2055,354,895,645,1894,889,607,4034,943,789,2302
08005006200,72,3518,1459,156,603,653,1412,450,491,3077,1406,156,1515
08005006708,33,5058,2039,77,515,1372,1964,369,829,1298,97,453,748
08005007703,149,4614,1657,254,702,641,1597,517,431,598,90,309,199
08001009501,118,3234,1183,284,532,367,1183,379,300,883,42,102,739
08001009607,106,4796,1994,474,780,565,1819,652,486,3288,183,26,3079
08035014300,7,923,570,52,165,182,399,112,178,109,61,6,42
08059012047,17,4435,1728,125,605,938,1668,351,550,324,76,16,232
08005006502,60,3523,1598,183,610,681,1474,390,665,3679,163,35,3481
08031004504,65,4638,1324,332,550,383,1265,159,271,148,11,8,129
08031008306,251,7188,1986,287,1007,627,1921,340,407,241,51,0,190
08001009502,87,4977,1649,131,657,810,1598,342,566,2490,1426,540,524
08031001401,395,6401,2389,820,846,673,2339,922,592,3634,1414,488,1732
08014980100,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
08005085700,37,4511,1799,195,810,673,1678,484,527,443,24,235,184
08005006712,0,1402,666,33,82,461,576,152,237,28228,7715,713,19800
08059011300,164,3229,1571,352,493,639,1484,589,529,612,57,64,491
08059012059,21,3247,1211,44,381,760,1185,108,607,345,68,12,265
08005081500,131,2887,2313,594,1118,427,2139,1439,700,1463,234,0,1229
08031002701,974,4592,3868,1091,1600,897,3588,2717,823,9370,439,89,8842
08031004700,150,7221,2395,405,919,1000,2324,486,670,623,131,146,346
08005006100,199,3391,1732,308,708,627,1643,691,530,590,31,78,481
08005080500,37,3496,1717,268,651,741,1660,628,696,1563,481,1,1081
08059010212,55,4130,1809,221,695,728,1644,508,540,960,302,56,602
08031003601,343,4552,1913,435,510,808,1753,478,651,631,169,106,356
08001009326,14,2817,1133,102,406,625,1133,297,496,343,91,198,54
08001009603,176,6273,2380,400,1291,537,2228,742,520,1362,53,27,1282
08005005614,58,3212,1326,96,426,781,1303,311,539,974,97,361,516
08001007802,410,4389,1567,594,655,205,1454,340,454,480,23,185,272
08059012060,10,3355,1435,161,443,831,1435,450,481,91,27,21,43
08005006858,210,5147,3218,545,849,1361,2755,1310,924,24435,3031,656,20748
08001009101,5,4639,1445,108,713,598,1419,239,451,349,138,21,190
08031007037,159,4361,2128,537,867,497,1901,797,509,1223,17,20,1186
08005084800,0,3605,1220,65,304,824,1193,140,343,78,16,2,60
08005082800,45,5121,1875,192,783,836,1811,461,577,323,44,34,245
08001008709,404,7668,2557,701,1346,469,2516,853,444,15401,11216,965,3220
08035014124,8,5288,1817,26,237,1539,1802,145,727,374,87,18,269
08001008524,41,9158,2712,94,500,2075,2669,219,802,675,94,194,387
08031001302,31,3974,1453,303,717,375,1395,351,549,2031,1530,141,360
08014030000,56,3579,1455,192,552,680,1424,413,426,684,69,62,553
08059009847,13,3262,1416,130,332,874,1336,316,597,904,163,22,719
08005082700,19,3606,1179,55,397,727,1179,168,495,430,18,181,231
08001009410,50,3064,1215,99,182,891,1172,177,549,292,65,16,211
08001009604,183,4499,2049,373,925,575,1873,667,642,2046,317,192,1537
08031002403,545,4529,2796,927,635,973,2535,1359,824,1347,208,54,1085
08001008548,6,1639,615,107,167,341,615,147,238,95,5,0,90
08001009408,67,4754,1904,66,476,1248,1790,313,726,2116,72,246,1798
08014030800,35,5958,1985,159,558,1244,1961,366,459,1097,48,441,608
08031000303,146,4665,2650,303,604,1358,2265,912,857,1736,224,226,1286
08005087100,173,2789,1427,301,680,329,1310,569,340,1585,26,619,940
08059011723,147,3418,1699,328,701,610,1639,689,550,2378,514,444,1420
08035014129,12,3742,1263,41,253,969,1263,165,415,215,114,4,97
08001008200,89,6576,1561,212,681,668,1561,182,431,2979,1993,181,805
08001009608,29,3225,1323,124,520,659,1303,370,480,895,182,244,469
08059012044,0,4117,1638,111,333,1108,1552,383,449,1349,91,312,946
08059011729,56,4207,2039,141,1056,788,1985,813,715,1308,130,128,1050
08031004004,15,1965,891,103,293,495,891,313,308,343,72,54,217
08031000102,78,3491,1647,253,344,1006,1603,461,726,442,93,58,291
08005007201,96,4083,1351,468,452,362,1282,431,309,524,12,23,489
08031004301,514,5086,3406,757,1220,1013,2990,1629,952,8959,81,277,8601
08005006713,71,1806,999,49,369,517,935,419,353,6207,415,171,5621
08059011804,54,4491,1673,210,646,817,1673,372,651,505,111,27,367
08005085600,4,3396,1026,10,75,923,1008,55,327,230,60,4,166
08005007301,108,2278,1070,147,565,235,947,324,353,663,7,28,628
08014030300,143,3922,1705,336,659,710,1705,572,585,2875,30,612,2233
08059012051,0,3658,1304,90,281,925,1296,179,616,960,108,248,604
08005007600,148,3721,1313,375,536,293,1204,337,355,912,72,77,763
08035014114,1,3507,1421,88,350,924,1362,271,573,2931,177,1098,1656
08059009831,19,2624,1364,73,732,474,1279,362,646,3201,983,1163,1055
08005086900,155,3118,1604,343,506,617,1466,597,495,1820,108,28,1684
08001009409,129,5473,2404,104,557,1648,2309,505,1141,566,88,0,478
08059012052,14,5234,2124,151,522,1360,2033,440,772,488,65,18,405
08031005001,59,2718,1147,140,421,506,1067,298,432,762,29,65,668
08001009207,36,4760,1600,182,791,571,1544,231,579,99,38,0,61
08019014700,0,5277,3032,167,902,1332,2401,698,1038,647,203,48,396
08031002901,122,3559,1930,186,638,1014,1838,709,788,6215,139,177,5899
08031000905,105,4263,1328,223,569,489,1281,167,433,199,42,9,148
08059011720,10,4843,2058,134,577,1337,2048,449,966,1520,634,175,711
08031001800,433,3570,1866,633,553,599,1785,826,695,10817,326,231,10260
08031001600,459,12361,6815,916,1951,3491,6358,3060,2594,13100,2290,638,10172
08059009833,0,5506,2432,342,861,1105,2308,750,740,603,40,161,402
08001009606,129,2758,1131,264,408,388,1060,390,264,573,244,77,252
08059010306,55,2823,1120,110,464,537,1111,278,464,847,215,262,370
08059980000,0,0,0,0,0,0,0,0,0,3169,6,0,3163
08059010902,153,2517,1174,186,621,270,1077,434,255,5625,3433,520,1672
08001008706,37,6056,1734,449,824,367,1640,342,343,675,85,76,514
08031006811,338,6497,3381,570,1174,1366,3110,1261,1116,2179,175,196,1808
08031000701,577,4516,2383,644,798,703,2145,1107,560,593,186,89,318
08031003402,19,4856,2092,149,264,1542,1955,477,689,1078,94,111,873
08031003702,503,4994,2913,607,1238,894,2739,1607,720,666,34,180,452
08031000401,134,3601,1474,259,413,733,1405,378,542,526,35,66,425
08059012042,29,3859,1381,69,386,898,1353,236,484,594,87,87,420
08005005626,77,3845,1673,244,584,837,1665,593,497,1948,409,564,975
08005086200,9,6859,2021,30,388,1603,2021,127,576,691,67,177,447
08005004951,133,1984,1308,167,664,393,1224,681,459,175,13,7,155
08035014115,84,4208,1692,48,288,1349,1685,355,659,551,66,3,482
08031002601,1081,3869,3057,799,1060,841,2700,1829,755,19861,3198,40,16623
08019014900,32,2533,1897,312,505,392,1209,567,402,1980,784,42,1154
08031000702,576,4799,2456,648,829,593,2070,825,664,855,34,56,765
08059010901,232,5293,2145,347,651,1147,2145,618,821,4233,496,1628,2109
08031004505,83,4884,1422,488,520,344,1352,200,246,324,62,60,202
08001008544,25,5729,1778,80,338,1334,1752,201,439,425,68,38,319
08001009752,40,3257,1069,119,382,491,992,231,274,819,668,27,124
08059012058,10,3853,2035,58,544,982,1584,289,786,385,101,26,258
08031000202,205,4006,1822,423,605,745,1773,628,578,1077,673,32,372
08059011708,48,4279,1669,174,643,852,1669,485,540,443,115,41,287
08059010303,0,5562,2315,165,808,1248,2221,570,861,536,116,10,410
08031005104,278,3863,1778,466,806,414,1686,899,406,4046,423,333,3290
08005006815,80,4728,1977,113,853,894,1860,546,621,6711,1419,800,4492
08031000502,572,6006,3017,918,467,1440,2825,1024,1122,529,105,54,370
08031005502,0,2223,597,71,202,318,591,110,207,1772,28,0,1744
08031003703,194,3266,1856,210,746,703,1659,721,574,2223,121,44,2058
08001009203,99,5220,1975,423,1065,357,1845,521,536,5240,177,1622,3441
08031008312,182,8245,2391,374,1102,877,2353,524,374,2511,1547,375,589
08014031100,204,6385,3989,394,1687,1657,3738,1812,1453,22143,7296,2306,12541
08005006704,0,4613,1664,71,133,1378,1582,158,647,888,54,69,765
08031007089,312,5194,3972,1043,2099,593,3735,2700,816,219,12,6,201
08035014139,50,4160,1636,97,336,1147,1580,386,467,975,99,239,637
08005082000,53,4413,1856,282,1197,297,1776,603,582,5974,905,70,4999
08035014130,13,7396,2471,12,307,2110,2429,166,876,449,106,26,317
08035014127,20,5289,1812,66,243,1415,1724,137,579,331,120,14,197
08059010702,83,5249,2536,463,1081,824,2368,594,1105,461,33,19,409
08059012055,18,4037,1641,166,402,1061,1629,321,660,781,65,239,477
08005087300,166,8018,3473,503,1396,1242,3141,908,931,1873,993,115,765
08001009308,42,4445,1435,189,641,540,1370,344,373,1036,297,146,593
08031008390,0,9739,2983,333,1259,1331,2923,484,690,271,50,46,175
08093000500,15,2702,2964,299,310,518,1127,249,729,279,63,3,213
08059010100,57,5553,2170,427,579,1039,2045,483,822,17586,403,1241,15942
08059010208,12,5743,2191,256,783,1132,2171,500,767,1125,82,421,622
08039961206,19,3735,1383,150,214,1002,1366,228,518,359,213,7,139
08059012036,12,3986,1530,147,271,1056,1474,253,555,7126,6790,1,335
08005085900,36,6270,1994,90,358,1469,1917,179,550,263,80,34,149
08035014203,0,6684,2402,50,250,2032,2332,183,904,676,147,91,438
08031004801,65,3627,1154,100,402,652,1154,254,408,744,18,579,147
08005005627,36,4783,1842,109,486,1247,1842,421,656,652,67,87,498
08059011728,25,2804,1154,87,336,688,1111,218,495,344,108,12,224
08005005633,34,3222,1378,95,349,924,1368,354,522,1642,306,100,1236
08005083700,76,4518,1531,53,545,895,1493,257,653,847,79,74,694
08059011711,65,4349,1869,272,700,827,1799,607,618,815,62,102,651
08059009834,71,4364,2081,156,955,935,2046,812,715,1063,193,350,520
08005006604,307,4544,2036,455,756,663,1874,783,505,851,47,347,457
08005005620,124,3152,1842,302,765,658,1725,867,581,1315,12,401,902
08005083500,73,6461,2192,282,894,958,2134,513,685,749,29,260,460
08001009319,54,2595,937,239,396,227,862,183,247,208,24,43,141
08001008507,117,6703,2028,113,720,1078,1911,283,509,329,71,55,203
08014030100,48,2271,928,111,356,442,909,233,331,606,33,16,557
08005081200,122,5183,1991,203,1147,505,1855,562,591,1219,300,417,502
08001008705,120,5511,1541,220,786,442,1448,255,411,913,327,204,382
08005005611,15,5338,2020,150,616,1183,1949,459,768,1253,112,648,493
08031012014,29,6819,3245,515,1258,1426,3199,1085,1336,1699,97,1217,385
08059012037,0,3523,1575,94,325,1146,1565,410,771,568,189,62,317
08005005623,42,4394,1803,89,497,1149,1735,384,784,1376,267,511,598
08005005553,35,4199,1580,264,683,583,1530,430,505,1439,328,453,658
08005086300,23,4744,2026,191,591,1136,1918,489,708,1643,123,543,977
08001009307,41,3483,1301,149,519,520,1188,356,248,652,75,144,433
08001009401,98,5406,1841,258,806,741,1805,431,610,1802,124,11,1667
08031004306,93,5325,2436,225,649,1435,2309,809,792,626,65,7,554
08031003201,284,5853,3655,375,1500,1572,3447,1707,1448,917,27,23,867
08031004403,104,4342,2074,224,1006,726,1956,753,723,296,11,51,234
08031005200,9,3479,1419,124,387,840,1351,298,564,2039,137,60,1842
08005007104,27,5898,1512,14,513,955,1482,129,419,2691,1094,60,1537
08005007101,28,5726,2125,172,797,1024,1993,408,687,785,308,106,371
08005006709,17,5327,2344,79,587,1542,2208,519,916,12825,5331,1385,6109
08001008901,22,2800,727,119,351,244,714,146,145,3752,2856,110,786
08035014406,229,13460,4629,180,1027,3370,4577,839,1425,2157,428,96,1633
08031004603,138,6117,2148,357,1073,692,2122,549,614,532,30,179,323
08035014123,84,3537,1440,115,426,800,1341,280,644,3854,303,1933,1618
08005005629,4,2483,839,44,141,640,825,85,331,1754,564,97,1093
08031008387,10,7596,1788,187,655,909,1751,207,313,67,59,0,8
08005084400,12,3101,1040,54,408,578,1040,179,322,42,27,0,15
08001008309,59,4251,1173,218,724,217,1159,134,278,13362,8273,1513,3576
08059010406,100,2892,1235,180,590,379,1149,345,389,4006,2094,301,1611
08035014007,116,3374,1738,165,472,986,1623,494,719,12598,1903,23,10672
08035013907,108,5591,2106,205,455,1390,2050,377,670,1850,188,526,1136
08005081000,178,5741,2481,509,1288,512,2309,958,570,8474,80,924,7470
08001008402,36,5141,1825,82,572,1038,1692,205,619,626,235,22,369
08059012030,14,3867,1643,129,417,993,1539,269,719,633,71,6,556
08031001402,206,4743,1601,342,734,502,1578,359,443,222,24,8,190
08031001403,120,3032,1713,231,717,642,1590,669,696,4144,2039,405,1700
08014030500,173,5836,2150,125,328,1671,2124,407,632,766,116,80,570
08059010205,84,2423,1017,104,222,647,973,217,388,130,66,8,56
08059012032,11,2734,1112,94,209,767,1070,159,542,815,176,189,450
08059011803,35,5435,2055,312,956,764,2032,577,637,618,84,83,451
08059060500,85,7753,3200,126,664,2151,2941,672,1054,7650,4353,156,3141
08059009848,70,2629,1112,135,199,642,976,200,370,1277,226,234,817
08059012035,20,5286,1857,56,267,1494,1817,142,681,2136,1706,14,416
08005082300,47,4157,1443,153,715,512,1380,406,282,355,14,179,162
08005082200,134,6383,2214,374,1066,724,2164,582,583,464,39,60,365
08059011732,175,4786,2718,303,1485,758,2546,1098,953,3587,656,24,2907
08001008543,85,9090,2809,318,965,1526,2809,650,676,1203,303,44,856
08031001301,192,5259,1771,330,832,601,1763,313,617,881,44,224,613
08005006501,186,2276,1386,292,546,386,1224,584,462,4893,549,195,4149
08031000903,148,6021,2059,524,1041,325,1890,433,387,480,68,114,298
08005080600,38,3449,1890,172,1226,349,1747,866,500,478,19,30,429
08031006810,64,5836,2834,334,1187,1129,2650,1007,885,2389,312,630,1447
08001060200,88,4157,1914,121,843,732,1696,492,593,5833,1439,46,4348
08001008604,0,5254,1183,78,464,594,1136,228,316,510,105,133,272
08001009316,34,7372,2402,475,1128,625,2228,487,654,539,179,87,273
08005007106,19,6180,1917,53,311,1519,1883,301,384,495,97,220,178
08005082100,171,7211,2485,276,984,1023,2283,514,679,898,104,111,683
08059011726,16,6079,2294,214,667,1373,2254,483,861,1199,143,196,860
08005081800,138,5708,1659,200,981,445,1626,318,394,1150,555,138,457
08005082900,9,4893,1760,109,651,899,1659,312,555,59,36,2,21
08035014116,80,5918,2695,68,839,1606,2513,781,857,11932,1180,4736,6016
08031004003,176,4217,2146,296,642,1132,2070,807,834,1463,32,661,770
08035014137,50,9813,2961,195,244,2491,2930,242,623,739,268,8,463
08031003602,157,4862,1898,391,756,663,1810,436,714,1539,459,218,862
08035014013,10,8314,2600,55,384,2132,2571,223,860,509,106,70,333
08035014134,33,6329,2034,105,224,1705,2034,309,462,568,61,193,314
08001008533,96,8035,3035,187,1309,1402,2898,938,754,1406,783,62,561
08005006000,171,2683,1464,309,509,583,1401,699,431,5605,1912,840,2853
08001009406,16,4586,1749,128,650,894,1672,394,653,529,30,347,152
08001015000,70,2984,1170,340,573,257,1170,448,309,14448,10808,334,3306
08001009323,35,3837,1510,242,750,448,1440,327,531,3080,224,691,2165
08031007006,294,5228,2701,391,1672,437,2500,1146,650,269,24,16,229
08031004102,178,5054,1605,312,716,544,1572,349,506,8537,4199,343,3995
08059012026,10,3347,1614,124,367,903,1394,362,557,495,55,19,421
08031003203,30,3032,1385,70,153,1061,1284,347,515,1318,104,184,1030
08059010304,107,2769,1169,120,447,571,1138,351,326,341,26,17,298
08005081300,77,3056,1088,30,585,450,1065,175,382,296,34,161,101
08059010403,110,5653,2551,529,1050,957,2536,901,792,3295,1069,489,1737
08005083100,47,6928,2677,206,1018,1340,2564,598,960,149,19,31,99
08059009840,157,3664,1593,218,553,793,1564,519,511,1067,108,30,929
08001009321,26,4031,1381,219,660,362,1241,262,385,646,17,312,317
08059010000,143,5469,1279,230,542,470,1242,424,484,7986,322,498,7166
08031015700,366,6011,2340,703,868,734,2305,819,690,221,16,7,198
08059009843,134,8439,3273,286,830,2087,3203,865,1049,1889,1373,14,502
08005005625,39,3541,1421,94,382,945,1421,405,525,233,77,13,143
08005006400,47,3357,1380,177,569,554,1300,342,442,2038,1070,455,513
08035014202,13,2159,925,50,212,527,789,133,382,544,372,8,164
08014031300,0,2574,880,8,81,773,862,101,317,267,54,11,202
